System Code,SKU,Product,HS Code,Bar Code,MRP,Sale Price,Main Category,Brand,Make Up City - North,Liquidation Stock RWL,Tariq Trader Warehouse (PSH),FOC Warehouse - Rawalpindi,Tester Warehouse - Rawalpindi,Damage & Expire Warehouse - Rawalpindi,Commercial/Fresh Stock,Stock In Transit,Total,Status
5353,1385,Lasting finish Primer,3304.919,3607344518481.00,1930,1312,Commercial,Rimmel,0,0,0,0,0,1,0,0,1,Ongoing
5354,1386,Fix & Protect Primer,3304.919,3614221103609.00,2140,1455,Commercial,Rimmel,4,0,0,0,0,0,0,0,4,Ongoing
5359,1391,Stay Matt Foundation NEW LAUNCH - Stay Matt - Sand 034-300,3304.919,3607342675827.00,2200,1496,Commercial,Rimmel,0,1,0,0,0,6,0,0,7,PSL
5360,1392,Match Perfection concealer - Ivory 034-010,3304.919,3607341811110.00,1710,1163,Commercial,Rimmel,0,0,0,0,0,2,0,0,2,PSL
5361,1393,Match Perfection concealer - Classic beige 034-030,3304.919,3607341811134.00,1710,1163,Commercial,Rimmel,0,0,0,0,0,5,0,0,5,PSL
5363,1395,Match Perfection Foundation - IVORY 034-100,3304.919,3614220954011.00,4280,2910,Commercial,Rimmel,0,0,0,0,0,2,0,0,2,Ongoing
5364,1396,Match Perfection Foundation - TRUE BEIGE 034-203,3304.919,3614220954073.00,4280,2910,Commercial,Rimmel,2,1,0,0,0,2,48,0,53,Ongoing
5365,1397,Match Perfection Foundation - SAND 034-300,3304.919,3614220954080.00,4280,2910,Commercial,Rimmel,2,0,0,0,0,3,96,0,101,Ongoing
5366,1398,Match Perfection Foundation - WARM HONEY 034-301,3304.919,3614220954097.00,3100,2108,Commercial,Rimmel,2,1,0,0,0,2,6,0,11,PSL
5367,1399,Match Perfection Foundation - BRONZE 034-402,3304.919,3614220954134.00,3100,2108,Commercial,Rimmel,3,0,0,0,0,1,0,0,4,PSL
5368,1400,Match Perfection Foundation - NOISETTE 034-502,3304.919,3614221353257.00,3100,2108,Commercial,Rimmel,1,0,0,0,0,1,43,0,45,PSL
5369,1401,LASTING FINISH FOUNDATION RED CAP -100 ivory,3304.919,3607345379036.00,3740,2543,Commercial,Rimmel,0,0,0,0,0,1,0,0,1,PSL
5370,1402,LASTING FINISH FOUNDATION RED CAP -103 true ivory,3304.919,3607345379043.00,3740,2543,Commercial,Rimmel,1,0,0,0,0,1,0,0,2,PSL
5371,1403,LASTING FINISH FOUNDATION RED CAP - 200 soft beige,3304.919,3607345379050.00,3740,2543,Commercial,Rimmel,1,0,0,0,0,0,0,0,1,PSL
5372,1404,LASTING FINISH FOUNDATION RED CAP -300 sand,3304.919,3607342952775.00,3740,2543,Commercial,Rimmel,2,0,0,0,0,3,67,0,72,PSL
5373,1405,LASTING FINISH FOUNDATION RED CAP -303 true nude,3304.919,3607345379104.00,3740,2543,Commercial,Rimmel,6,0,0,0,0,6,143,0,155,PSL
5374,1406,LASTING FINISH FOUNDATION RED CAP -400 natural beige,3304.919,3607345379111.00,2570,1748,Commercial,Rimmel,2,0,0,0,0,1,1,0,4,PSL
5375,1407,INSTA A F RG CONC & CORRECT PAL 034-010,3304.919,3614223883707.00,2570,1748,Commercial,Rimmel,0,0,0,0,0,2,0,0,2,PSL
5376,1408,INSTA G RG CONC & CONT PAL 034-020,3304.919,3614223355716.00,2570,1748,Commercial,Rimmel,0,0,0,0,0,6,0,0,6,PSL
5377,1409,INSTA G RG CONC & CONT PAL 034-030,3304.919,3614223355723.00,2570,1748,Commercial,Rimmel,0,1,0,0,0,5,0,0,6,PSL
5379,1411,NAIL CARE 12 ML - Nail Nurse Base & Top Coat Care 5 In 1 New 034-000,3304.301,3607342651982.00,1070,728,Commercial,Rimmel,0,0,0,0,0,4,0,0,4,PSL
5380,1412,NAIL POLISH REMOVER 125ML,3304.309,8000620140775.00,1290,877,Commercial,Rimmel,0,0,0,0,0,2,0,0,2,Ongoing
5381,1413,60sec Nail Polish - #270 Sweet Retreat,3304.301,3614220616810.00,910,619,Commercial,Rimmel,3,0,0,0,0,0,0,0,3,PSL
5382,1414,60sec Nail Polish - #300 Glaston-Berry,3304.301,3614220616827.00,910,619,Commercial,Rimmel,1,0,0,0,0,0,0,0,1,PSL
5383,1415,60 Seconds 322 034-322,3304.301,3614220616889.00,910,619,Commercial,Rimmel,2,0,0,0,0,0,0,0,2,PSL
5388,1420,60 Seconds 880 034-880,3304.301,3614220617367.00,910,619,Commercial,Rimmel,2,0,0,0,0,5,0,0,7,PSL
5391,1423,60 Seconds 034,3304.301,3614222743774.00,910,619,Commercial,Rimmel,3,0,0,0,0,1,0,0,4,PSL
5395,1427,Super Gel Soul Session 034-012,3304.301,30121096.00,1070,728,Commercial,Rimmel,2,0,0,0,0,0,0,0,2,PSL
5398,1430,Super Gel Angel wing 034-022,3304.301,30121218.00,1070,728,Commercial,Rimmel,3,0,0,0,0,0,1,0,4,PSL
5403,1435,Super Gel Scarlet Starlet- Hero shade 034-041,3304.301,30121140.00,1070,728,Commercial,Rimmel,1,0,0,0,0,0,0,0,1,PSL
5407,1439,Super Gel - Blue Babe 034-052,3304.301,30121171.00,1070,728,Commercial,Rimmel,0,0,0,0,0,2,0,0,2,PSL
5408,1440,Super Gel Seduce 034-061,3304.301,30121270.00,1070,728,Commercial,Rimmel,0,0,0,0,0,0,1,0,1,PSL
5409,1441,Super Gel Punk Rock 034-062,3304.301,30121294.00,1070,728,Commercial,Rimmel,0,0,0,0,0,1,0,0,1,PSL
5659,1691,MAGNIFEYES BLUSH EDITION,3304.2,3614224525125.00,3530,2400,Commercial,Rimmel,1,0,0,0,0,1,0,0,2,PSL
5660,1692,Magnifeyes Smoke Edition Shade # 34560754003,3304.2,3614224525132.00,3530,2400,Commercial,Rimmel,2,3,0,0,0,1,0,0,6,PSL
5661,1693,Wonder Wing Eyeliner Shade # 34560858001,3304.2,3614224552152.00,1710,1163,Commercial,Rimmel,0,0,0,0,0,1,0,0,1,PSL
5663,1695,STAY MATTE LIQUID LIP COLOUR 100 PINK BLISS,3304.1,3614224429263.00,2680,1822,Commercial,Rimmel,0,0,0,0,0,2,0,0,2,PSL
5665,1697,STAY MATTE LIQUID LIP COLOUR 200 PINK BLINK,3304.1,3614224429287.00,2680,1822,Commercial,Rimmel,0,0,0,0,0,1,0,0,1,PSL
5666,1698,STAY MATTE LIQUID LIP COLOUR 210 ROSE & SHINE,3304.1,3614224429294.00,2680,1822,Commercial,Rimmel,0,0,0,0,0,3,0,0,3,PSL
5667,1699,STAY MATTE LIQUID LIP COLOUR 500 FIRE STARTER,3304.1,3614224429300.00,2680,1822,Commercial,Rimmel,0,0,0,0,0,1,0,0,1,PSL
5668,1700,STAY MATTE LIQUID LIP COLOUR 600 CORAL SASS,3304.1,3614224429317.00,2680,1822,Commercial,Rimmel,2,0,0,0,0,1,0,0,3,PSL
5670,1702,Stay Matte Liquied Lip Color 710 Latte To Go,3304.1,3614224429331.00,1980,1346,Commercial,Rimmel,4,5,0,0,0,0,0,0,9,PSL
5671,1703,STAY MATTE LIQUID LIP COLOUR 720 MOCA,3304.1,3614224429348.00,1980,1346,Commercial,Rimmel,0,1,0,0,0,1,0,0,2,PSL
5672,1704,Stay Matte Liquied Lip Color 800 Midnight,3304.1,3614224429355.00,1980,1346,Commercial,Rimmel,3,0,0,0,0,11,0,0,14,PSL
5673,1705,STAY MATTE LIQUID LIP COLOUR 810 PLUM THIS SHOW,3304.1,3614224429362.00,1980,1346,Commercial,Rimmel,0,0,0,0,0,2,0,0,2,PSL
5676,1708,Stay Matte Liquied Lip Color 840 Pitch Black,3304.1,3614224429393.00,1980,1346,Commercial,Rimmel,4,2,0,0,0,4,0,0,10,PSL
5677,1709,Stay Matte Liquied Lip Color 850 Shadow,3304.1,3614224429409.00,1980,1346,Commercial,Rimmel,3,1,0,0,0,4,0,0,8,PSL
5997,3701,LASTING FINISH BREATHABLE CONCEALER LIGHT IVORY,3304.919,3614224668402.00,1770,1204,Commercial,Rimmel,2,1,0,0,0,14,0,0,17,PSL
5998,3702,LASTING FINISH BREATHABLE CONCEALER FAIR,3304.919,3614224292034.00,1770,1204,Commercial,Rimmel,2,0,0,0,0,10,0,0,12,PSL
5999,3703,LASTING FINISH BREATHABLE CONCEALER LIGHT,3304.919,3614224426019.00,1770,1204,Commercial,Rimmel,0,0,0,0,0,8,0,0,8,PSL
6000,3704,LASTING FINISH BREATHABLE CONCEALER MEDIUM,3304.919,3614224426026.00,1770,1204,Commercial,Rimmel,1,4,0,0,0,5,0,0,10,PSL
6001,3705,LASTING FINISH BREATHABLE CONCEALER MEDIUM DARK,3304.919,3614224426033.00,1770,1204,Commercial,Rimmel,1,0,0,0,0,12,0,0,13,PSL
6002,3706,LASTING FINISH BREATHABLE CONCEALER DARK,3304.919,3614224668327.00,1770,1204,Commercial,Rimmel,0,3,0,0,0,17,0,0,20,PSL
6006,3710,SCANDALEYES WP KOHL BROWN,3304.2,3614224079543.00,2250,1530,Commercial,Rimmel,3,0,0,0,0,3,0,0,6,Ongoing
6007,3711,SCANDALEYES WP KOHL GREY,3304.2,3614224079550.00,1710,1163,Commercial,Rimmel,2,0,0,0,0,0,0,0,2,PSL
6008,3712,SCANDALEYES WP KOHL GREEN,3304.2,3614224079574.00,1710,1163,Commercial,Rimmel,1,1,0,0,0,0,0,0,2,PSL
6009,3713,SCANDALEYES WP KOHL BLUE,3304.2,3614224079598.00,1710,1163,Commercial,Rimmel,3,3,0,0,0,0,0,0,6,PSL
6010,3714,SCANDALEYES WP KOHL GILDED GOLD,3304.2,3614224079604.00,2250,1530,Commercial,Rimmel,0,0,0,0,0,1,1,0,2,Ongoing
6011,3715,SCANDALEYES WP KOHL DEEP WINE,3304.2,3614224258528.00,1710,1163,Commercial,Rimmel,5,1,0,0,0,2,0,0,8,PSL
6027,3731,SCANDALEYES WP KOHL BLACK,3304.2,3614224079529.00,2250,1530,Commercial,Rimmel,9,1,0,0,0,0,0,0,10,Ongoing
6028,3732,SCANDALEYES WP KOHL SPARKLING BLACK,3304.2,3614224079536.00,1710,1163,Commercial,Rimmel,6,15,0,0,0,1,0,0,22,PSL
6029,3733,SCANDALEYES WP KOHL NUDE,3304.2,3614224079567.00,2250,1530,Commercial,Rimmel,6,0,0,0,0,0,16,0,22,Ongoing
6030,3734,SCANDALEYES WP KOHL PURPLE,3304.2,3614224079581.00,1710,1163,Commercial,Rimmel,4,0,0,0,0,4,12,0,20,PSL
6037,3741,Kate Lipstick NUDE 01,3304.1,3614221093061.00,1450,986,Commercial,Rimmel,1,0,0,0,0,5,0,0,6,PSL
6038,3742,Kate Lipstick NUDE 02,3304.1,3614221093085.00,1450,986,Commercial,Rimmel,2,3,0,0,0,1,0,0,6,PSL
6039,3743,Lasting F Nude FOUND TRUE,3304.1,3607342954311.00,1850,1258,Commercial,Rimmel,0,0,0,0,0,1,0,0,1,PSL
6051,3755,Color Rush lip balm 110 Make me Blush,3304.1,3607348809837.00,1140,775,Commercial,Rimmel,0,0,0,0,0,1,0,0,1,PSL
6052,3756,Color Rush lip balm 130 I Want candy,3304.1,3607348809851.00,1140,775,Commercial,Rimmel,0,0,0,0,0,3,0,0,3,PSL
6054,3758,Color Rush lip balm 210 Boom Chic A Boom,3304.1,3607348809875.00,1140,775,Commercial,Rimmel,0,0,0,0,0,2,0,0,2,PSL
6065,3769,Lasting Finshing Lipstick 077 Asia,3304.1,3607345380537.00,1450,986,Commercial,Rimmel,0,0,0,0,0,2,0,0,2,PSL
6067,3771,Lasting Finshing Lipstick 240 Un Dressed,3304.1,3607345380773.00,1450,986,Commercial,Rimmel,0,0,0,0,0,1,0,0,1,PSL
6068,3772,Lasting Finshing Lipstick 120 Cutting Edge,3304.1,3607345380605.00,1450,986,Commercial,Rimmel,0,2,0,0,0,0,0,0,2,PSL
6069,3773,Lasting Finshing Lipstick 70 Airy Fairy,3304.1,3607345380720.00,1450,986,Commercial,Rimmel,0,1,0,0,0,0,0,0,1,PSL
6070,3774,Lasting Finshing Lipstick 16,3304.1,3607345380445.00,1450,986,Commercial,Rimmel,0,0,0,0,0,1,0,0,1,PSL
6072,3776,Exggerate Auto Gel Eyeliner 004,3304.2,3614220073859.00,1130,768,Commercial,Rimmel,0,0,0,0,0,1,0,0,1,PSL
6073,3777,Exggerate Auto Gel Eyeliner 003,3304.2,3614220073842.00,1130,768,Commercial,Rimmel,0,0,0,0,0,1,0,0,1,PSL
6141,3845,Ultimate Kohl Kajal - Black Obsedian,3304.2,3614225335235.00,1930,1312,Commercial,Rimmel,0,0,0,0,0,7,0,0,7,PSL
6142,3846,Ultimate Kohl Kajal - Deep Amethyst,3304.2,3614225335242.00,1930,1312,Commercial,Rimmel,6,0,0,0,0,20,0,0,26,PSL
6143,3847,Ultimate Kohl Kajal - Smoked Emerald,3304.2,3614225335259.00,1930,1312,Commercial,Rimmel,1,1,0,0,0,13,0,0,15,PSL
6144,3848,Ultimate Kohl Kajal - Carbon Sapphire,3304.2,3614225335266.00,1930,1312,Commercial,Rimmel,0,0,0,0,0,30,0,0,30,PSL
6145,3849,STAY MATTE LIQUID LIP COLOUR 220 URBAN AFFAIR,3304.1,3614225050794.00,1980,1346,Commercial,Rimmel,1,1,0,0,0,4,0,0,6,PSL
6146,3850,STAY MATTE LIQUID LIP COLOUR 860 TRUST YOU,3304.1,3614225050817.00,1980,1346,Commercial,Rimmel,1,0,0,0,0,4,0,0,5,PSL
6147,3851,STAY MATTE LIQUID LIP COLOUR 870 DEVOTION,3304.1,3614225050824.00,1980,1346,Commercial,Rimmel,3,2,0,0,0,1,5,0,11,PSL
6156,3860,KATE SCUPLTING PALETTE BRONZE,3304.911,3614224228774.00,3100,2108,Commercial,Rimmel,2,2,0,0,0,2,0,0,6,PSL
6160,3864,SCANDALEYES LYCRA FLEX EXTREME BLACK,3304.2,3614227541818.00,2350,1598,Commercial,Rimmel,5,0,0,0,0,1,0,0,6,Ongoing
6161,3865,Brow This Way 2IN1 Filler & Fixer - Light,3304.2,3614225081101.00,2250,1530,Commercial,Rimmel,0,1,0,0,0,7,0,0,8,PSL
6162,3866,Brow This Way 2IN1 Filler & Fixer - Medium,3304.2,3614225081156.00,2250,1530,Commercial,Rimmel,0,2,0,0,0,4,0,0,6,PSL
6163,3867,Brow This Way 2IN1 Filler & Fixer - Dark,3304.2,3614225081200.00,2250,1530,Commercial,Rimmel,0,0,0,0,0,1,0,0,1,PSL
6164,3868,Brow This Way 2IN1 Filler & Fixer - Black Dark,3304.2,3614225118128.00,2250,1530,Commercial,Rimmel,0,0,0,0,0,2,0,0,2,PSL
6165,3869,Match Perfection- Porcelain 90,3304.919,3614226322982.00,4280,2910,Commercial,Rimmel,0,0,0,0,0,4,0,0,4,Ongoing
6166,3870,STAY MATTE LIQUID LIP COLOUR 703 VANILLA LOVIN,3304.1,3614226323767.00,1980,1346,Commercial,Rimmel,6,13,0,0,0,8,1,0,28,PSL
6167,3871,STAY MATTE LIQUID LIP COLOUR 705 STRIPPED,3304.1,3614226323774.00,1980,1346,Commercial,Rimmel,6,5,0,0,0,11,3,0,25,PSL
6168,3872,STAY MATTE LIQUID LIP COLOUR 706 RAW EMBRACE,3304.1,3614226323781.00,1980,1346,Commercial,Rimmel,6,8,0,0,0,4,6,0,24,PSL
6169,3873,STAY MATTE LIQUID LIP COLOUR 707 RAW KISS,3304.1,3614226323798.00,1980,1346,Commercial,Rimmel,2,0,0,0,0,3,0,0,5,PSL
6170,3874,STAY MATTE LIQUID LIP COLOUR 708 MWAH,3304.1,3614226323804.00,1980,1346,Commercial,Rimmel,0,11,0,0,0,1,0,0,12,PSL
6172,3876,STAY MATTE LIQUID LIP COLOUR 723 TROUBLEMAKER,3304.1,3614226323828.00,1980,1346,Commercial,Rimmel,0,0,0,0,0,4,0,0,4,PSL
6174,3878,STAY MATTE LIQUID LIP COLOUR 731 SCANDALOUS,3304.1,3614226468635.00,1980,1346,Commercial,Rimmel,0,0,0,0,0,3,1,0,4,PSL
6193,3897,Match Perfection - Caramel 502,3304.919,3614227037045.00,2890,1965,Commercial,Rimmel,2,0,0,0,0,0,0,0,2,PSL
6198,3902,Kate Lipstick 106,3304.1,3607342551756.00,1450,986,Commercial,Rimmel,0,0,0,0,0,1,0,0,1,PSL
6199,3903,Kate Lipstick 102,3304.1,3607342551718.00,1450,986,Commercial,Rimmel,0,0,0,0,0,7,0,0,7,PSL
6204,3908,Moisture Lipstick 360 AS you want victoria,3304.1,3607349610319.00,1400,952,Commercial,Rimmel,0,0,0,0,0,1,0,0,1,PSL
6205,3909,MOISTURE RENEW LIPSTICK - Sloanes Plum 330,3304.1,3607349610302.00,1400,952,Commercial,Rimmel,0,0,0,0,0,5,0,0,5,PSL
6206,3910,MOISTURE RENEW LIPSTICK - Latino 200,3304.1,3607349610234.00,1400,952,Commercial,Rimmel,0,0,0,0,0,1,0,0,1,PSL
6209,3913,MAGNIFEYES SPICE EDITION,3304.2,3614225973840.00,5350,3638,Commercial,Rimmel,1,0,0,0,0,0,0,0,1,Ongoing
6211,3915,Scandaleyes Wow Mascara,3304.2,3614226326195.00,1610,1095,Commercial,Rimmel,5,1,0,0,0,10,0,0,16,PSL
6217,3921,Fashion Pirate to 1 Matte KIT X 5 Shades,3304.999,3614228795043.00,5060,3441,Commercial,Rimmel,0,0,0,0,0,0,1,0,1,PSL
6221,3925,Lasting Finish Matte Foundation - 010 Warm Porcelain,3304.919,3614227709713.00,1930,1312,Commercial,Rimmel,4,0,0,0,0,0,0,0,4,PSL
6222,3926,Lasting Finish Matte Foundation - 085 Fair Beige,3304.919,3614226899682.00,3000,2040,Commercial,Rimmel,1,0,0,0,0,0,0,0,1,PSL
6223,3927,Lasting Finish Matte Foundation - 103 True Ivory,3304.919,3614227709737.00,3000,2040,Commercial,Rimmel,0,0,0,0,0,3,0,0,3,PSL
6224,3928,Lasting Finish Matte Foundation - 203 True Beige,3304.919,3614226899699.00,3000,2040,Commercial,Rimmel,0,1,0,0,0,2,0,0,3,PSL
6225,3929,Lasting Finish Matte Foundation - 305 Buff,3304.919,3614226899705.00,3000,2040,Commercial,Rimmel,5,0,0,0,0,1,75,0,81,PSL
6226,3930,Lasting Finish Matte Foundation - 404 Sun Beige,3304.919,3614226899712.00,1930,1312,Commercial,Rimmel,0,2,0,0,0,0,0,0,2,PSL
6227,3931,Lasting Finish Matte Foundation - 406 Classic Tan,3304.919,3614226899729.00,1930,1312,Commercial,Rimmel,3,3,0,0,0,0,1,0,7,PSL
6228,3932,Lasting Finish Matte Foundation - 408 Maple,3304.919,3614226899736.00,1930,1312,Commercial,Rimmel,4,0,0,0,0,0,2,0,6,PSL
6230,3934,Rim Match Prefection RG Concealer Liquid 7 ml 18 IV 101 porcelain,3304.919,3614226150356.00,1710,1163,Commercial,Rimmel,0,0,0,0,0,5,0,0,5,PSL
6231,3935,Rim Match Prefection RG Concealer Liquid 7 ml 18 IV 020 Soft ivory,3304.919,3614226150363.00,1710,1163,Commercial,Rimmel,0,0,0,0,0,2,0,0,2,PSL
6232,3936,Rim Match Prefection RG Concealer Liquid 7 ml 18 IV 60 Mocha,3304.919,3614226150400.00,1710,1163,Commercial,Rimmel,0,1,0,0,0,4,0,0,5,PSL
6245,3949,Wonder proof Eyeliner - 001 True Copper,3304.2,3614226518323.00,1500,1020,Commercial,Rimmel,0,0,0,0,0,44,0,0,44,PSL
6246,3950,Wonder proof Eyeliner - 005 Pure Blue,3304.2,3614226518361.00,1500,1020,Commercial,Rimmel,0,0,0,0,0,28,0,0,28,PSL
6247,3951,Wonder proof Eyeliner - 006 Sparkly Anthracite,3304.2,3614226518378.00,1500,1020,Commercial,Rimmel,0,0,0,0,0,28,0,0,28,PSL
6249,3953,Wonder full Brow Gel - 003 Dark,3304.2,3614227547483.00,1340,911,Commercial,Rimmel,0,0,0,0,0,1,0,0,1,Ongoing
6250,3954,RIM MULT PRM SET ZARAH E KITLTDBOX 19MEA,3304.999,3614228691109.00,4650,3162,Commercial,Rimmel,3,0,0,0,0,0,0,0,3,PSL
6253,3957,Wonder luxe Volume Mascara,3304.2,30122505.00,2140,1455,Commercial,Rimmel,3,0,0,0,0,3,0,0,6,PSL
6254,3958,Wonder proof Eyeliner - 003 Precious Emerald,3304.2,3614226518347.00,1500,1020,Commercial,Rimmel,2,0,0,0,0,25,0,0,27,PSL
6255,3959,Wonder proof Eyeliner - 004 Deep Purple,3304.2,3614226518354.00,1500,1020,Commercial,Rimmel,0,0,0,0,0,41,0,0,41,PSL
6256,3960,RIM WONDER RG E L PENC 1.4ml 19 EU,3304.2,3614226518385.00,1500,1020,Commercial,Rimmel,0,0,0,0,0,38,0,0,38,PSL
6269,3973,Rimmel Concealer Match Perfection # 04 Classic Beige,3304.919,3614226150387.00,1710,1163,Commercial,Rimmel,0,0,0,0,0,2,0,0,2,PSL
6270,3974,Rimmel Concealer Match Perfection # 50 True Beige,3304.919,3614226150394.00,1710,1163,Commercial,Rimmel,0,0,0,0,0,2,0,0,2,PSL
6278,3982,Rimmel Moisture Renew Transparent Lip Liner - 001 Universal,3304.1,3607342501959.00,600,408,Commercial,Rimmel,0,1,0,0,0,4,0,0,5,PSL
6280,3984,Blam Eyes HD 026 greenwich,3304.2,3607342650411.00,950,646,Commercial,Rimmel,0,0,0,0,0,1,0,0,1,PSL
6286,3990,Rimmel London Lasting Finish Lipstick Pink Blush,3304.1,3607345380407.00,860,585,Commercial,Rimmel,0,0,0,0,0,2,0,0,2,PSL
6287,3991,Rimmel Lasting Finish 4g Lipstick 012 Guest,3304.1,3607345380421.00,860,585,Commercial,Rimmel,0,0,0,0,0,2,0,0,2,PSL
6288,3992,Rimmel London Sweetie Lasting Finish Lipstick 014 4g,3304.1,3607345380438.00,770,524,Commercial,Rimmel,0,1,0,0,0,0,0,0,1,PSL
6289,3993,Rimmel Lasting Finish Lipstick Airy Fairy 070,3304.1,3607345380520.00,1450,986,Commercial,Rimmel,2,2,0,0,0,0,0,0,4,Ongoing
6290,3994,RIMMEL LONDON LASTING FINISH LIPSTICK - 084 AMETHYST,3304.1,3607345380551.00,860,585,Commercial,Rimmel,5,1,0,0,0,1,0,0,7,PSL
6296,4000,Rimmel Lasting Finish Lipstick Alarm 170 Lip Colour CARDED,3304.1,3607345380704.00,860,585,Commercial,Rimmel,2,0,0,0,0,0,0,0,2,PSL
6298,4002,RIMMEL LASTING FINISH LIPSTICK FUDGE BROWNIE 242,3304.1,3607345380780.00,390,265,Commercial,Rimmel,0,0,0,0,0,1,0,0,1,PSL
8876,1394,MATCH PERF. CONCEALER NATURAL BEIGE,3304.919,3607341811165.00,1710,1163,Commercial,Rimmel,0,0,0,0,0,2,0,0,2,PSL
8890,1337,DOUBLE ENDED SHDW & LINER - BRONZE MEDIUM PEARL,3304.999,3614221693414.00,1290,877,Commercial,Rimmel,0,0,0,0,0,2,0,0,2,PSL
8893,1326,Brow this way gel with argan oil Medium Brown,3304.2,3614223345632.00,1020,694,Commercial,Rimmel,0,0,0,0,0,2,0,0,2,PSL
8917,1314,EXAGGERATE AUTO LINER- RIP PLUM,3304.2,3607347887119.00,1290,877,Commercial,Rimmel,0,1,0,0,0,7,0,0,8,PSL
8988,1230,MOISTURE RENEW VINTAGE PINK,3304.1,3607349610227.00,1930,1312,Commercial,Rimmel,0,1,0,0,0,2,0,0,3,PSL
8998,1206,KATE LIPSTICK - SHEER CANDY ORANGE,3304.1,3607342673984.00,1450,986,Commercial,Rimmel,1,0,0,0,0,1,0,0,2,PSL
9022,1251,The only 1 Matte lipstick - trendsetter,3304.1,3614222748069.00,2090,1421,Commercial,Rimmel,0,2,0,0,0,1,71,0,74,PSL
9028,1216,Lasting finish by kate lipstick - my nude 55,3304.1,3614222750222.00,1450,986,Commercial,Rimmel,0,2,0,0,0,2,0,0,4,PSL
9033,1213,Kate Nude lipstick- TBC,3304.1,3614221093146.00,1930,1312,Commercial,Rimmel,0,1,0,0,0,3,1,0,5,PSL
9035,1236,The only one lipstick Youre all mine,3304.1,3614221187357.00,2090,1421,Commercial,Rimmel,0,0,0,0,0,6,0,0,6,PSL
9038,1239,The only one lipstick Peachy beachy,3304.1,3614221187401.00,2090,1421,Commercial,Rimmel,0,0,0,0,0,7,0,0,7,PSL
9041,1242,The only one lipstick Naughty nude,3304.1,3614221187432.00,2090,1421,Commercial,Rimmel,0,1,0,0,0,7,0,0,8,PSL
9048,1222,RIM KATE RG LPK MATTE 12 EU,3304.1,3607342551800.00,1710,1163,Commercial,Rimmel,0,0,0,0,0,1,0,0,1,PSL
9061,1707,STAY MATTE LIQUID LIP COLOUR 830 BLUE IRIS,3304.1,3614224429386.00,1980,1346,Commercial,Rimmel,3,3,0,0,0,3,5,0,14,PSL
9075,1350,Volume Flash superspeed mascara,3304.2,3614221220962.00,1180,802,Commercial,Rimmel,0,0,0,0,0,9,0,0,9,PSL
9076,1694,SCANDALEYES MASCARA EXTREME BLACK,3304.2,3607342369719.00,1820,1238,Commercial,Rimmel,0,0,0,0,0,1,0,0,1,PSL
9089,1433,Super Gel Perfect Posy,3304.301,30121126.00,1070,728,Commercial,Rimmel,2,0,0,0,0,0,0,0,2,PSL
9090,1434,Super Gel hip hop,3304.301,30121133.00,1070,728,Commercial,Rimmel,0,0,0,0,0,0,1,0,1,PSL
9102,1416,60 SECONDS #400,3304.301,3614220616940.00,910,619,Commercial,Rimmel,3,0,0,0,0,0,0,0,3,PSL
9103,1417,60 SECONDS #408,3304.301,3614220616995.00,910,619,Commercial,Rimmel,1,0,0,0,0,0,0,0,1,PSL
9106,1424,60 SEC RITA ORA PUMP UP THE PURPLE,3304.301,3614222743781.00,910,619,Commercial,Rimmel,1,0,0,0,0,0,0,0,1,PSL
9111,1372,Lasting Finish 25H Powder 002,3304.911,3614220070575.00,2140,1455,Commercial,Rimmel,0,0,0,0,0,1,0,0,1,PSL
9632,4023,Brow Pro Microdefiner - Light,3304.2,3614228396707.00,3100,2108,Commercial,Rimmel,2,0,0,0,0,3,0,0,5,PSL
9633,4024,Brow Pro Microdefiner - Medium,3304.2,3614228396714.00,3100,2108,Commercial,Rimmel,0,0,0,0,0,2,0,0,2,PSL
9634,4025,Brow Pro Microdefiner - Dark,3304.2,3614228396721.00,3100,2108,Commercial,Rimmel,0,0,0,0,0,1,0,0,1,PSL
9635,4026,RML - Wonderswipe - 001 Slay,3304.2,3614227700437.00,2040,1387,Commercial,Rimmel,0,0,0,0,0,2,0,0,2,PSL
9636,4027,RML - Wonderswipe - 002 Instafamous,3304.2,3614227700444.00,2040,1387,Commercial,Rimmel,2,1,0,0,0,4,0,0,7,PSL
9637,4028,RML - Wonderswipe - 004 So Savage,3304.2,3614227700468.00,2040,1387,Commercial,Rimmel,0,1,0,0,0,1,0,0,2,PSL
9638,4029,RML - Wonderswipe - 007 Crave me,3304.2,3614227700499.00,2040,1387,Commercial,Rimmel,0,1,0,0,0,14,0,0,15,PSL
9639,4030,RML - Wonderswipe - 012 Kha Ching,3304.2,3614227700543.00,2040,1387,Commercial,Rimmel,0,0,0,0,0,1,0,0,1,PSL
9640,4031,RML - Wonderswipe - 014 Fashun,3304.2,3614227700567.00,2040,1387,Commercial,Rimmel,0,0,0,0,0,9,0,0,9,PSL
9641,4032,RML - Wonderswipe - 015 Locked N Loaded,3304.2,3614227700574.00,2040,1387,Commercial,Rimmel,5,0,0,0,0,1,0,0,6,PSL
9642,4033,RML - Wonderswipe - 003 Ballin,3304.2,3614227700451.00,2040,1387,Commercial,Rimmel,0,0,0,0,0,4,0,0,4,PSL
9643,4034,RML - Wonderswipe - 010 Cool AF,3304.2,3614227700529.00,2040,1387,Commercial,Rimmel,0,0,0,0,0,4,0,0,4,PSL
